"Block"	"Column"	"Row"	"ID"	"Name"
21	6	23	e3732	100246_MM
21	6	24	e3916	200070_MM
21	7	2	e101	10502
21	7	3	e289	20276
21	7	4	e429	20727
21	7	5	e617	30194
21	7	6	e805	572_3
21	7	7	e993	790
21	7	8	e1133	1051_MM
21	7	9	e1321	20400_MM
21	7	10	e1509	21272_MM
21	7	11	e1697	46018_MM
21	7	12	e1837	60443_1_MM
21	7	13	e2000	10024
21	7	14	e2188	1037_MM
21	7	15	e2328	1496
21	7	16	e2516	20484
21	7	17	e2704	21286_3_cont
21	7	18	e2892	40096_1_MM
21	7	19	e3032	46001_MM
21	7	20	e3220	546_10_MM
21	7	21	e3408	80010_MM
21	7	22	e3596	100146_MM
21	7	23	e3736	100248_MM
21	7	24	e3920	200072_MM
21	8	2	e105	10520
21	8	3	e293	20288
21	8	4	e481	20934
21	8	5	e621	3.1_1
21	8	6	e809	572_7
21	8	7	e997	8
21	8	8	e1185	141_1_MM
21	8	9	e1325	20423_MM
21	8	10	e1513	21286_1_MM
21	8	11	e1701	484_MM
21	8	12	e1889	70018_MM
21	8	13	e2004	10034
21	8	14	e2192	10395_MM
21	8	15	e2380	1568_1
21	8	16	e2520	20492_2_cont
21	8	17	e2708	21325_2
21	8	18	e2896	40097_2_MM
21	8	19	e3084	50046
21	8	20	e3224	546_3_cont
21	8	21	e3412	80053_MM
21	8	22	e3600	100148_MM
21	8	23	e3788	200004_MM
21	8	24	e3924	200074_MM
21	9	2	e109	1064
21	9	3	e297	20295
21	9	4	e485	20953
21	9	5	e673	40058
21	9	6	e813	59
21	9	7	e1001	80041
21	9	8	e1189	1486_MM
21	9	9	e1377	20564_MM
21	9	10	e1517	21316_MM
21	9	11	e1705	50001_MM
21	9	12	e1893	70046_MM
21	9	13	e2008	10047
21	9	14	e2196	10405
21	9	15	e2384	1591_MM
21	9	16	e2572	20564_2_cont
21	9	17	e2712	21326
21	9	18	e2900	40107_MM
21	9	19	e3088	50049
21	9	20	e3276	60168
21	9	21	e3416	805_1_MM
21	9	22	e3604	100150_MM
21	9	23	e3792	200006_MM
21	9	24	e3928	200076_MM
21	10	2	e161	1405_6
21	10	3	e301	20315_1
21	10	4	e489	21022
21	10	5	e677	40065
21	10	6	e865	60312
21	10	7	e1005	810
21	10	8	e1193	1494_MM
21	10	9	e1381	20596_MM
21	10	10	e1569	30047_MM
21	10	11	e1709	50019_MM
21	10	12	e1897	70062_MM
21	10	13	e2060	10117_2
21	10	14	e2200	10408
21	10	15	e2388	160_3_MM
21	10	16	e2576	20564_4_MM
21	10	17	e2764	280_1_cont
21	10	18	e2904	40110_MM
21	10	19	e3092	50051
21	10	20	e3280	60172_2_MM
21	10	21	e3468	100021_MM
21	10	22	e3608	100152_MM
21	10	23	e3796	200008_MM
21	10	24	unknown (14A7)	unknown
21	11	1	unknown (15A15)	unknown
21	11	2	e165	143
21	11	3	e353	20528_1
21	11	4	e493	21031
21	11	5	e681	40106
21	11	6	e869	60325
21	11	7	e1057	10118_MM
21	11	8	e1197	15_1_MM
21	11	9	e1385	20616_MM
21	11	10	e1573	30065_MM
21	11	11	e1761	60007_MM
21	11	12	e1901	706_1_MM
21	11	13	e2064	10122
21	11	14	e2252	10546
21	11	15	e2392	1642_MM
21	11	16	e2580	20592_2_MM
21	11	17	e2768	280_3_MM
21	11	18	e2956	40230_MM
21	11	19	e3096	50059
21	11	20	e3284	60192_MM
21	11	21	e3472	100023_MM
21	11	22	e3660	100193_MM
21	11	23	e3800	200010_MM
21	11	24	unknown (14E7)	unknown
21	12	2	unknown (15A15)	unknown
21	12	13	unknown (15A15)	unknown
21	12	23	unknown (15A15)	unknown
21	12	24	unknown (15A15)	unknown
21	13	2	unknown (15A15)	unknown
21	13	3	e169	1490_1
21	13	4	e357	20538
21	13	5	e545	21336
21	13	6	e685	40134
21	13	7	e873	60335
21	13	8	e1061	10173_MM
21	13	9	e1249	20088_MM
21	13	10	e1389	20626_MM
21	13	11	e1577	30088_MM
21	13	12	e1765	60016_MM
21	13	13	e1953	92_2_MM
21	13	14	e2068	10123_MM
21	13	15	e2256	10555
21	13	16	e2444	20123
21	13	17	e2584	20595_3
21	13	18	e2772	281_3
21	13	19	e2960	40237_MM
21	13	20	e3148	50129_MM
21	13	21	e3288	60246_MM
21	13	22	e3476	100025_MM
21	13	23	e3664	100195_MM
21	13	24	unknown (15A15)	unknown
21	14	1	unknown (15A15)	unknown
21	14	2	e33	10219
21	14	3	e173	1504
21	14	4	e361	20553
21	14	5	e549	21359
21	14	6	e737	456
21	14	7	e877	60347
21	14	8	e1065	10195_MM
21	14	9	e1253	20102_MM
21	14	10	e1441	20798_MM
21	14	11	e1581	30119_MM
21	14	12	e1769	60039_MM
21	14	13	e1957	950_MM
21	14	14	e2072	10127_MM
21	14	15	e2260	10565
21	14	16	e2448	20141_2_cont
21	14	17	e2636	20861_2
21	14	18	e2776	282_2
21	14	19	e2964	40243_MM
21	14	20	e3152	50132_MM
21	14	21	e3340	615.1_1_cont
21	14	22	e3480	100027_MM
21	14	23	e3668	100197_MM
21	14	24	e3852	200036_MM
21	15	2	e37	10230_1
21	15	3	e225	20048
21	15	4	e365	20555
21	15	5	e553	21378
21	15	6	e741	46000
21	15	7	e929	63001
21	15	8	e1069	10213_MM
21	15	9	e1257	20117_MM
21	15	10	e1445	20816_MM
21	15	11	e1633	40055_MM
21	15	12	e1773	60070_MM
21	15	13	e1961	972_1_MM
21	15	14	e2124	10210
21	15	15	e2264	1088_MM
21	15	16	e2452	20151_2_cont
21	15	17	e2640	20915_2
21	15	18	e2828	30197_MM
21	15	19	e2968	40256_MM
21	15	20	e3156	50142_MM
21	15	21	e3344	615.2_2
21	15	22	e3532	100074_MM
21	15	23	e3672	100199_MM
21	15	24	e3856	200039_MM
21	16	2	e41	10255
21	16	3	e229	20055
21	16	4	e417	20663
21	16	5	e557	228_2
21	16	6	e745	46018
21	16	7	e933	648
21	16	8	e1121	1045.1_2_MM
21	16	9	e1261	20137_MM
21	16	10	e1449	20861_1_MM
21	16	11	e1637	40064_MM
21	16	12	e1825	60386_MM
21	16	13	e1965	900000_MM
21	16	14	e2128	10215
21	16	15	e2316	145_MM
21	16	16	e2456	20162_MM
21	16	17	e2644	20921_1
21	16	18	e2832	30200
21	16	19	e3020	438
21	16	20	e3160	50146_MM
21	16	21	e3348	618_2_MM
21	16	22	e3536	100076_MM
21	16	23	e3724	100241_MM
21	16	24	e3860	200042_MM
21	17	2	e45	1027
21	17	3	e233	20088
21	17	4	e421	20670
21	17	5	e609	30119
21	17	6	e749	484
21	17	7	e937	650_3
21	17	8	e1125	10460_MM
21	17	9	e1313	20371_MM
21	17	10	e1453	20866_MM
21	17	11	e1641	40104_MM
21	17	12	e1829	60395_1_MM
21	17	13	unknown (8A7)	unknown
21	17	14	e2132	10234
21	17	15	e2320	146_MM
21	17	16	e2508	20457_2
21	17	17	e2648	20921_3_MM
21	17	18	e2836	312_2
21	17	19	e3024	439_MM
21	17	20	e3212	53001
21	17	21	e3352	619_3
21	17	22	e3540	100078_MM
21	17	23	e3728	100243_MM
21	17	24	e3864	200044_MM
21	18	2	e97	10496
21	18	3	e237	20096
21	18	4	e425	20695
21	18	5	e613	30125
21	18	6	e801	572
21	18	7	e941	686
21	18	8	e1129	10499_MM
21	18	9	e1317	20383_MM
21	18	10	e1505	21255_MM
21	18	11	e1645	40127_MM
21	18	12	e1833	60422_MM
21	18	13	e1996	10011
21	18	14	e2136	10248
21	18	15	e2324	1494_3
21	18	16	e2512	20460
21	18	17	e2700	21277_MM
21	18	18	e2840	312_4
21	18	19	e3028	450_MM
21	18	20	e3216	534
21	18	21	e3404	80002_MM
21	18	22	e3544	100080_MM
21	18	23	e3732	100246_MM
21	18	24	e3916	200070_MM
21	19	2	e101	10502
21	19	3	e289	20276
21	19	4	e429	20727
21	19	5	e617	30194
21	19	6	e805	572_3
21	19	7	e993	790
21	19	8	e1133	1051_MM
21	19	9	e1321	20400_MM
21	19	10	e1509	21272_MM
21	19	11	e1697	46018_MM
21	19	12	e1837	60443_1_MM
21	19	13	e2000	10024
21	19	14	e2188	1037_MM
21	19	15	e2328	1496
21	19	16	e2516	20484
21	19	17	e2704	21286_3_cont
21	19	18	e2892	40096_1_MM
21	19	19	e3032	46001_MM
21	19	20	e3220	546_10_MM
21	19	21	e3408	80010_MM
21	19	22	e3596	100146_MM
21	19	23	e3736	100248_MM
21	19	24	e3920	200072_MM
21	20	2	e105	10520
21	20	3	e293	20288
21	20	4	e481	20934
21	20	5	e621	3.1_1
21	20	6	e809	572_7
21	20	7	e997	8
21	20	8	e1185	141_1_MM
21	20	9	e1325	20423_MM
21	20	10	e1513	21286_1_MM
21	20	11	e1701	484_MM
21	20	12	e1889	70018_MM
21	20	13	e2004	10034
21	20	14	e2192	10395_MM
21	20	15	e2380	1568_1
21	20	16	e2520	20492_2_cont
21	20	17	e2708	21325_2
21	20	18	e2896	40097_2_MM
21	20	19	e3084	50046
21	20	20	e3224	546_3_cont
21	20	21	e3412	80053_MM
21	20	22	e3600	100148_MM
21	20	23	e3788	200004_MM
21	20	24	e3924	200074_MM
21	21	2	e109	1064
21	21	3	e297	20295
21	21	4	e485	20953
21	21	5	e673	40058
21	21	6	e813	59
21	21	7	e1001	80041
21	21	8	e1189	1486_MM
21	21	9	e1377	20564_MM
21	21	10	e1517	21316_MM
21	21	11	e1705	50001_MM
21	21	12	e1893	70046_MM
21	21	13	e2008	10047
21	21	14	e2196	10405
21	21	15	e2384	1591_MM
21	21	16	e2572	20564_2_cont
21	21	17	e2712	21326
21	21	18	e2900	40107_MM
21	21	19	e3088	50049
21	21	20	e3276	60168
21	21	21	e3416	805_1_MM
21	21	22	e3604	100150_MM
21	21	23	e3792	200006_MM
21	21	24	e3928	200076_MM
21	22	2	e161	1405_6
21	22	3	e301	20315_1
21	22	4	e489	21022
21	22	5	e677	40065
21	22	6	e865	60312
21	22	7	e1005	810
21	22	8	e1193	1494_MM
21	22	9	e1381	20596_MM
21	22	10	e1569	30047_MM
21	22	11	e1709	50019_MM
21	22	12	e1897	70062_MM
21	22	13	e2060	10117_2
21	22	14	e2200	10408
21	22	15	e2388	160_3_MM
21	22	16	e2576	20564_4_MM
21	22	17	e2764	280_1_cont
21	22	18	e2904	40110_MM
21	22	19	e3092	50051
21	22	20	e3280	60172_2_MM
21	22	21	e3468	100021_MM
21	22	22	e3608	100152_MM
21	22	23	e3796	200008_MM
21	22	24	unknown (14A7)	unknown
21	23	1	unknown (15A15)	unknown
21	23	2	e165	143
21	23	3	e353	20528_1
21	23	4	e493	21031
21	23	5	e681	40106
21	23	6	e869	60325
21	23	7	e1057	10118_MM
21	23	8	e1197	15_1_MM
21	23	9	e1385	20616_MM
21	23	10	e1573	30065_MM
21	23	11	e1761	60007_MM
21	23	12	e1901	706_1_MM
21	23	13	e2064	10122
21	23	14	e2252	10546
21	23	15	e2392	1642_MM
21	23	16	e2580	20592_2_MM
21	23	17	e2768	280_3_MM
21	23	18	e2956	40230_MM
21	23	19	e3096	50059
21	23	20	e3284	60192_MM
21	23	21	e3472	100023_MM
21	23	22	e3660	100193_MM
21	23	23	e3800	200010_MM
21	23	24	unknown (14E7)	unknown
21	24	2	unknown (15A15)	unknown
21	24	13	unknown (15A15)	unknown
21	24	24	unknown (15A15)	unknown
22	1	2	unknown (15B15)	unknown
22	1	3	e170	1492_1
22	1	4	e358	20538_1
22	1	5	e546	21336_1
22	1	6	e686	40145
22	1	7	e874	60343
22	1	8	e1062	10175_MM
22	1	9	e1250	20092_MM
22	1	10	e1390	20627_MM
22	1	11	e1578	30093_MM
22	1	12	e1766	60021_MM
22	1	13	e1954	923_MM
22	1	14	e2069	10125
22	1	15	e2257	10555_MM
22	1	16	e2445	20123_MM
22	1	17	e2585	20595_3_MM
22	1	18	e2773	281_3_MM
22	1	19	e2961	40242
22	1	20	e3149	50130
22	1	21	e3289	60256
22	1	22	e3477	100026
22	1	23	e3665	100196
22	1	24	unknown (15B15)	unknown
22	2	1	unknown (15B15)	unknown
22	2	2	e34	1022
22	2	3	e174	1504_1
22	2	4	e362	20553_1
22	2	5	e550	21364
22	2	6	e738	456_1
22	2	7	e878	60353
22	2	8	e1066	10198_MM
22	2	9	e1254	20108_MM
22	2	10	e1442	20808_MM
22	2	11	e1582	30120_MM
22	2	12	e1770	60044_MM
22	2	13	e1958	952_MM
22	2	14	e2073	10128
22	2	15	e2261	10565_MM
22	2	16	e2449	20142
22	2	17	e2637	20861_2_MM
22	2	18	e2777	282_2_MM
22	2	19	e2965	40244
22	2	20	e3153	50139
22	2	21	e3341	615.1_2
22	2	22	e3481	100028
22	2	23	e3669	100198
22	2	24	e3853	200037
22	3	2	e38	1023_1
22	3	3	e226	20048_1
22	3	4	e366	20555,1
22	3	5	e554	21382
22	3	6	e742	46000_1
22	3	7	e930	63002
22	3	8	e1070	10219_MM
22	3	9	e1258	20121_MM
22	3	10	e1446	20822_MM
22	3	11	e1634	40056_MM
22	3	12	e1774	60077_MM
22	3	13	e1962	973_MM
22	3	14	e2125	10210_MM
22	3	15	e2265	1121_1
22	3	16	e2453	20151_3
22	3	17	e2641	20915_2_MM
22	3	18	e2829	30199
22	3	19	e2969	40257
22	3	20	e3157	50144
22	3	21	e3345	615.2_2_MM
22	3	22	e3533	100075
22	3	23	e3673	100200
22	3	24	e3857	200040
22	4	2	e42	10261
22	4	3	e230	20069
22	4	4	e418	20667
22	4	5	e558	228_3
22	4	6	e746	471
22	4	7	e934	648,1
22	4	8	e1122	1045.1_3_MM
22	4	9	e1262	20141_MM
22	4	10	e1450	20863_MM
22	4	11	e1638	40065_MM
22	4	12	e1826	60393_MM
22	4	13	e1966	900000_MM2
22	4	14	e2129	10215_MM
22	4	15	e2317	146
22	4	16	e2457	20173_2
22	4	17	e2645	20921_1_MM
22	4	18	e2833	30200_MM
22	4	19	e3021	438_MM
22	4	20	e3161	50147
22	4	21	e3349	619.2_1
22	4	22	e3537	100077
22	4	23	e3725	100242
22	4	24	e3861	200043
22	5	2	e46	1027_1
22	5	3	e234	20088_1
22	5	4	e422	20670,1
22	5	5	e610	30120
22	5	6	e750	491
22	5	7	e938	66002
22	5	8	e1126	10472_MM
22	5	9	e1314	20376_MM
22	5	10	e1454	20870_MM
22	5	11	e1642	40106_MM
22	5	12	e1830	604_MM
22	5	13	unknown (8B7)	unknown
22	5	14	e2133	10234_MM
22	5	15	e2321	1494_1_cont
22	5	16	e2509	20457_2_MM
22	5	17	e2649	20930
22	5	18	e2837	312_2_MM
22	5	19	e3025	445
22	5	20	e3213	53001_MM
22	5	21	e3353	619_3_MM
22	5	22	e3541	100079
22	5	23	e3729	100245
22	5	24	e3865	200045
22	6	2	e98	10499
22	6	3	e238	20096_1
22	6	4	e426	20714
22	6	5	e614	30147
22	6	6	e802	572_1
22	6	7	e942	686_1
22	6	8	e1130	10500_MM
22	6	9	e1318	20390_MM
22	6	10	e1506	21258_MM
22	6	11	e1646	40134_MM
22	6	12	e1834	60424_MM
22	6	13	e1997	10011_MM
22	6	14	e2137	10248_MM
22	6	15	e2325	1494_3_MM
22	6	16	e2513	20460_MM
22	6	17	e2701	21286_1_cont
22	6	18	e2841	312_4_MM
22	6	19	e3029	46000_1_MM
22	6	20	e3217	534_MM
22	6	21	e3405	80004
22	6	22	e3545	100081
22	6	23	e3733	100247
22	6	24	e3917	200071
22	7	2	e102	10504
22	7	3	e290	20285
22	7	4	e430	20728
22	7	5	e618	308
22	7	6	e806	572_4
22	7	7	e994	790_1
22	7	8	e1134	10514_MM
22	7	9	e1322	20413_MM
22	7	10	e1510	21279_MM
22	7	11	e1698	471_MM
22	7	12	e1838	60484_MM
22	7	13	e2001	10024_MM
22	7	14	e2189	10385
22	7	15	e2329	1496_MM
22	7	16	e2517	20484_MM
22	7	17	e2705	213
22	7	18	e2893	40096_2_cont
22	7	19	e3033	46006
22	7	20	e3221	546_1_MM
22	7	21	e3409	80029
22	7	22	e3597	100147
22	7	23	e3737	100250
22	7	24	e3921	200073
22	8	2	e106	10522
22	8	3	e294	20289
22	8	4	e482	20945
22	8	5	e622	315
22	8	6	e810	572_8
22	8	7	e998	80015
22	8	8	e1186	142_MM
22	8	9	e1326	20424_MM
22	8	10	e1514	21287_MM
22	8	11	e1702	491_MM
22	8	12	e1890	70020_MM
22	8	13	e2005	10034_MM
22	8	14	e2193	104
22	8	15	e2381	1568_1_MM
22	8	16	e2521	20492_3_cont
22	8	17	e2709	21325_2_MM
22	8	18	e2897	40102
22	8	19	e3085	50046_MM
22	8	20	e3225	546_4
22	8	21	e3413	80058
22	8	22	e3601	100149
22	8	23	e3789	200005
22	8	24	e3925	200075
22	9	2	e110	1065
22	9	3	e298	20299
22	9	4	e486	210
22	9	5	e674	40059
22	9	6	e814	59,1
22	9	7	e1002	80049
22	9	8	e1190	1490_MM
22	9	9	e1378	20577_MM
22	9	10	e1518	21320_MM
22	9	11	e1706	50002_MM
22	9	12	e1894	70047_MM
22	9	13	e2009	10047_MM
22	9	14	e2197	10405_MM
22	9	15	e2385	1596
22	9	16	e2573	20564_3
22	9	17	e2713	21326_2
22	9	18	e2901	40109
22	9	19	e3089	50049_MM
22	9	20	e3277	60168_MM
22	9	21	e3417	805_2_cont
22	9	22	e3605	100151
22	9	23	e3793	200007
22	9	24	e3929	200077
22	10	2	e162	1406
22	10	3	e302	20315_2
22	10	4	e490	21024
22	10	5	e678	40066
22	10	6	e866	60318
22	10	7	e1006	810_1
22	10	8	e1194	1498_MM
22	10	9	e1382	20597_MM
22	10	10	e1570	30050_MM
22	10	11	e1710	50028_MM
22	10	12	e1898	70064_MM
22	10	13	e2061	10117_2_MM
22	10	14	e2201	10408_MM
22	10	15	e2389	1640
22	10	16	e2577	20590
22	10	17	e2765	280_2
22	10	18	e2905	40114
22	10	19	e3093	50051_MM
22	10	20	e3281	60186
22	10	21	e3469	100022
22	10	22	e3609	100153
22	10	23	e3797	200009
22	10	24	unknown (14B7)	unknown
22	11	1	unknown (15B15)	unknown
22	11	2	e166	144
22	11	3	e354	20528_2
22	11	4	e494	21039
22	11	5	e682	40118
22	11	6	e870	60326
22	11	7	e1058	10145_MM
22	11	8	e1198	152_MM
22	11	9	e1386	20617_MM
22	11	10	e1574	30073_MM
22	11	11	e1762	60009_MM
22	11	12	e1902	734_MM
22	11	13	e2065	10122_2_cont
22	11	14	e2253	10546_MM
22	11	15	e2393	1650
22	11	16	e2581	20595_1
22	11	17	e2769	281_1_cont
22	11	18	e2957	40235
22	11	19	e3097	50059_MM
22	11	20	e3285	60219
22	11	21	e3473	100024
22	11	22	e3661	100194
22	11	23	e3801	200011
22	11	24	unknown (14F7)	unknown
22	12	2	unknown (15B15)	unknown
22	12	13	unknown (15B15)	unknown
22	12	23	unknown (15B15)	unknown
22	12	24	unknown (15B15)	unknown
22	13	2	unknown (15B15)	unknown
22	13	3	e170	1492_1
22	13	4	e358	20538_1
22	13	5	e546	21336_1
22	13	6	e686	40145
22	13	7	e874	60343
22	13	8	e1062	10175_MM
22	13	9	e1250	20092_MM
22	13	10	e1390	20627_MM
22	13	11	e1578	30093_MM
22	13	12	e1766	60021_MM
22	13	13	e1954	923_MM
22	13	14	e2069	10125
22	13	15	e2257	10555_MM
22	13	16	e2445	20123_MM
22	13	17	e2585	20595_3_MM
22	13	18	e2773	281_3_MM
22	13	19	e2961	40242
22	13	20	e3149	50130
22	13	21	e3289	60256
22	13	22	e3477	100026
22	13	23	e3665	100196
22	13	24	unknown (15B15)	unknown
22	14	1	unknown (15B15)	unknown
22	14	2	e34	1022
22	14	3	e174	1504_1
22	14	4	e362	20553_1
22	14	5	e550	21364
22	14	6	e738	456_1
22	14	7	e878	60353
22	14	8	e1066	10198_MM
22	14	9	e1254	20108_MM
22	14	10	e1442	20808_MM
22	14	11	e1582	30120_MM
22	14	12	e1770	60044_MM
22	14	13	e1958	952_MM
22	14	14	e2073	10128
22	14	15	e2261	10565_MM
22	14	16	e2449	20142
22	14	17	e2637	20861_2_MM
22	14	18	e2777	282_2_MM
22	14	19	e2965	40244
22	14	20	e3153	50139
22	14	21	e3341	615.1_2
22	14	22	e3481	100028
22	14	23	e3669	100198
22	14	24	e3853	200037
22	15	2	e38	1023_1
22	15	3	e226	20048_1
22	15	4	e366	20555,1
22	15	5	e554	21382
22	15	6	e742	46000_1
22	15	7	e930	63002
22	15	8	e1070	10219_MM
22	15	9	e1258	20121_MM
22	15	10	e1446	20822_MM
22	15	11	e1634	40056_MM
22	15	12	e1774	60077_MM
22	15	13	e1962	973_MM
22	15	14	e2125	10210_MM
22	15	15	e2265	1121_1
22	15	16	e2453	20151_3
22	15	17	e2641	20915_2_MM
22	15	18	e2829	30199
22	15	19	e2969	40257
22	15	20	e3157	50144
22	15	21	e3345	615.2_2_MM
22	15	22	e3533	100075
22	15	23	e3673	100200
22	15	24	e3857	200040
22	16	2	e42	10261
22	16	3	e230	20069
22	16	4	e418	20667
22	16	5	e558	228_3
22	16	6	e746	471
22	16	7	e934	648,1
22	16	8	e1122	1045.1_3_MM
22	16	9	e1262	20141_MM
22	16	10	e1450	20863_MM
22	16	11	e1638	40065_MM
22	16	12	e1826	60393_MM
22	16	13	e1966	900000_MM2
22	16	14	e2129	10215_MM
22	16	15	e2317	146
22	16	16	e2457	20173_2
22	16	17	e2645	20921_1_MM
22	16	18	e2833	30200_MM
22	16	19	e3021	438_MM
22	16	20	e3161	50147
22	16	21	e3349	619.2_1
22	16	22	e3537	100077
22	16	23	e3725	100242
22	16	24	e3861	200043
22	17	2	e46	1027_1
22	17	3	e234	20088_1
22	17	4	e422	20670,1
22	17	5	e610	30120
22	17	6	e750	491
22	17	7	e938	66002
22	17	8	e1126	10472_MM
22	17	9	e1314	20376_MM
22	17	10	e1454	20870_MM
22	17	11	e1642	40106_MM
22	17	12	e1830	604_MM
22	17	13	unknown (8B7)	unknown
22	17	14	e2133	10234_MM
22	17	15	e2321	1494_1_cont
22	17	16	e2509	20457_2_MM
22	17	17	e2649	20930
22	17	18	e2837	312_2_MM
22	17	19	e3025	445
22	17	20	e3213	53001_MM
22	17	21	e3353	619_3_MM
22	17	22	e3541	100079
22	17	23	e3729	100245
22	17	24	e3865	200045
22	18	2	e98	10499
22	18	3	e238	20096_1
22	18	4	e426	20714
22	18	5	e614	30147
22	18	6	e802	572_1
22	18	7	e942	686_1
22	18	8	e1130	10500_MM
22	18	9	e1318	20390_MM
22	18	10	e1506	21258_MM
22	18	11	e1646	40134_MM
22	18	12	e1834	60424_MM
22	18	13	e1997	10011_MM
22	18	14	e2137	10248_MM
22	18	15	e2325	1494_3_MM
22	18	16	e2513	20460_MM
22	18	17	e2701	21286_1_cont
22	18	18	e2841	312_4_MM
22	18	19	e3029	46000_1_MM
22	18	20	e3217	534_MM
22	18	21	e3405	80004
22	18	22	e3545	100081
22	18	23	e3733	100247
22	18	24	e3917	200071
22	19	2	e102	10504
22	19	3	e290	20285
22	19	4	e430	20728
22	19	5	e618	308
22	19	6	e806	572_4
22	19	7	e994	790_1
22	19	8	e1134	10514_MM
22	19	9	e1322	20413_MM
22	19	10	e1510	21279_MM
22	19	11	e1698	471_MM
22	19	12	e1838	60484_MM
22	19	13	e2001	10024_MM
22	19	14	e2189	10385
22	19	15	e2329	1496_MM
22	19	16	e2517	20484_MM
22	19	17	e2705	213
22	19	18	e2893	40096_2_cont
22	19	19	e3033	46006
22	19	20	e3221	546_1_MM
22	19	21	e3409	80029
22	19	22	e3597	100147
22	19	23	e3737	100250
22	19	24	e3921	200073
22	20	2	e106	10522
22	20	3	e294	20289
22	20	4	e482	20945
22	20	5	e622	315
22	20	6	e810	572_8
22	20	7	e998	80015
22	20	8	e1186	142_MM
22	20	9	e1326	20424_MM
22	20	10	e1514	21287_MM
22	20	11	e1702	491_MM
22	20	12	e1890	70020_MM
22	20	13	e2005	10034_MM
22	20	14	e2193	104
22	20	15	e2381	1568_1_MM
22	20	16	e2521	20492_3_cont
22	20	17	e2709	21325_2_MM
22	20	18	e2897	40102
22	20	19	e3085	50046_MM
22	20	20	e3225	546_4
22	20	21	e3413	80058
22	20	22	e3601	100149
22	20	23	e3789	200005
22	20	24	e3925	200075
22	21	2	e110	1065
22	21	3	e298	20299
22	21	4	e486	210
22	21	5	e674	40059
22	21	6	e814	59,1
22	21	7	e1002	80049
22	21	8	e1190	1490_MM
22	21	9	e1378	20577_MM
22	21	10	e1518	21320_MM
22	21	11	e1706	50002_MM
22	21	12	e1894	70047_MM
22	21	13	e2009	10047_MM
22	21	14	e2197	10405_MM
22	21	15	e2385	1596
22	21	16	e2573	20564_3
22	21	17	e2713	21326_2
22	21	18	e2901	40109
22	21	19	e3089	50049_MM
22	21	20	e3277	60168_MM
22	21	21	e3417	805_2_cont
22	21	22	e3605	100151
22	21	23	e3793	200007
22	21	24	e3929	200077
22	22	2	e162	1406
22	22	3	e302	20315_2
22	22	4	e490	21024
22	22	5	e678	40066
22	22	6	e866	60318
22	22	7	e1006	810_1
22	22	8	e1194	1498_MM
22	22	9	e1382	20597_MM
22	22	10	e1570	30050_MM
22	22	11	e1710	50028_MM
22	22	12	e1898	70064_MM
22	22	13	e2061	10117_2_MM
22	22	14	e2201	10408_MM
22	22	15	e2389	1640
22	22	16	e2577	20590
22	22	17	e2765	280_2
22	22	18	e2905	40114
22	22	19	e3093	50051_MM
22	22	20	e3281	60186
22	22	21	e3469	100022
22	22	22	e3609	100153
22	22	23	e3797	200009
22	22	24	unknown (14B7)	unknown
22	23	1	unknown (15B15)	unknown
22	23	2	e166	144
22	23	3	e354	20528_2
22	23	4	e494	21039
22	23	5	e682	40118
22	23	6	e870	60326
22	23	7	e1058	10145_MM
22	23	8	e1198	152_MM
22	23	9	e1386	20617_MM
22	23	10	e1574	30073_MM
22	23	11	e1762	60009_MM
22	23	12	e1902	734_MM
22	23	13	e2065	10122_2_cont
22	23	14	e2253	10546_MM
22	23	15	e2393	1650
22	23	16	e2581	20595_1
22	23	17	e2769	281_1_cont
22	23	18	e2957	40235
22	23	19	e3097	50059_MM
22	23	20	e3285	60219
22	23	21	e3473	100024
22	23	22	e3661	100194
22	23	23	e3801	200011
22	23	24	unknown (14F7)	unknown
22	24	2	unknown (15B15)	unknown
22	24	13	unknown (15B15)	unknown
22	24	24	unknown (15B15)	unknown
23	1	2	unknown (15C15)	unknown
23	1	3	e171	1494
23	1	4	e359	20547_1
23	1	5	e547	21337
23	1	6	e687	40151
23	1	7	e875	60345
23	1	8	e1063	10178_MM
23	1	9	e1251	20095_MM
23	1	10	e1391	20628_MM
23	1	11	e1579	30096_MM
23	1	12	e1767	60024_MM
23	1	13	e1955	947_MM
23	1	14	e2070	10125_MM
23	1	15	e2258	10564
23	1	16	e2446	20130
23	1	17	e2586	20595_4
23	1	18	e2774	282.1_2
23	1	19	e2962	40242_MM
23	1	20	e3150	50130_MM
23	1	21	e3290	60256_MM
23	1	22	e3478	100026_MM
23	1	23	e3666	100196_MM
23	1	24	unknown (15C15)	unknown
23	2	1	unknown (15C15)	unknown
23	2	2	e35	10220
23	2	3	e175	151
23	2	4	e363	20554
23	2	5	e551	21365
23	2	6	e739	456_3
23	2	7	e879	60355
23	2	8	e1067	10204_MM
23	2	9	e1255	20112_MM
23	2	10	e1443	20809_MM
23	2	11	e1583	30122_MM
23	2	12	e1771	60062_MM
23	2	13	e1959	97_MM
23	2	14	e2074	10128_MM
23	2	15	e2262	1088
23	2	16	e2450	20142_MM
23	2	17	e2638	20887_2
23	2	18	e2778	284_2
23	2	19	e2966	40244_MM
23	2	20	e3154	50139_MM
23	2	21	e3342	615.1_2_MM
23	2	22	e3482	100028_MM
23	2	23	e3670	100198_MM
23	2	24	e3854	200037_MM
23	3	2	e39	10235
